Date,Event name,Views
"Oct 31, 2022",page_view,244120
"Oct 29, 2022",page_view,240331
"Oct 27, 2022",page_view,228967
"Oct 26, 2022",page_view,217186
"Nov 5, 2022",page_view,212701
"Oct 28, 2022",page_view,212317
"Oct 25, 2022",page_view,212128
"Nov 6, 2022",page_view,209338
"Nov 7, 2022",page_view,201553
"Nov 15, 2022",page_view,200347
"Nov 29, 2022",page_view,199234
"Nov 1, 2022",page_view,199024
"Nov 14, 2022",page_view,198736
"Nov 4, 2022",page_view,198244
"Oct 3, 2022",page_view,198055
"Nov 16, 2022",page_view,197614
"Nov 2, 2022",page_view,197524
"Oct 6, 2022",page_view,197098
"Nov 28, 2022",page_view,192511
"Nov 8, 2022",page_view,192349
"Oct 4, 2022",page_view,191422
"Oct 11, 2022",page_view,191401
"Oct 5, 2022",page_view,189082
"Nov 27, 2022",page_view,188473
"Nov 13, 2022",page_view,186469
"Nov 20, 2022",page_view,186331
"Oct 9, 2022",page_view,186064
"Nov 24, 2022",page_view,185176
"Oct 7, 2022",page_view,184870
"Nov 26, 2022",page_view,184642
"Nov 21, 2022",page_view,184555
"Oct 30, 2022",page_view,184552
"Nov 9, 2022",page_view,183973
"Nov 30, 2022",page_view,183685
"Nov 3, 2022",page_view,182743
"Nov 12, 2022",page_view,182347
"Oct 2, 2022",page_view,181228
"Oct 8, 2022",page_view,181027
"Nov 19, 2022",page_view,180901
"Oct 10, 2022",page_view,179341
"Nov 22, 2022",page_view,178936
"Nov 17, 2022",page_view,178774
"Nov 23, 2022",page_view,178690
"Nov 18, 2022",page_view,176845
"Oct 1, 2022",page_view,172792
"Oct 24, 2022",page_view,170908
"Oct 17, 2022",page_view,167812
"Oct 12, 2022",page_view,166168
"Oct 22, 2022",page_view,164791
"Nov 10, 2022",page_view,163165
"Nov 25, 2022",page_view,160717
"Oct 23, 2022",page_view,157669
"Oct 19, 2022",page_view,155656
"Oct 18, 2022",page_view,155368
"Oct 20, 2022",page_view,154231
"Oct 21, 2022",page_view,154213
"Nov 11, 2022",page_view,150871
"Oct 13, 2022",page_view,150775
"Oct 15, 2022",page_view,150145
"Oct 16, 2022",page_view,149974
"Oct 14, 2022",page_view,137842
